0.001495 0.001495 0.003816 0.002618 9.780538 
0.001530 0.001592 1.023462 0.012459 5.976471 
0.001505 0.001759 0.002517 1.326093 6.355877 
0.001506 0.001520 0.264483 0.008098 7.952826 
0.001491 0.001492 0.027635 0.060979 9.779601 
0.001507 0.160740 0.008099 0.002299 7.952812 
0.001500 0.001500 0.010576 0.329413 7.952805 
0.001493 0.001736 0.051890 0.129226 8.208665 
0.001496 0.001624 0.049227 1.756112 9.991940 
0.001500 0.003642 0.003804 0.328636 7.952806 
0.001527 0.065261 0.064716 0.006361 7.952813 
0.001513 0.001537 0.960746 0.025962 5.976454 
0.001523 0.003577 0.177551 0.009189 8.113178 
0.001498 0.001498 0.001591 0.015173 9.739806 
0.001553 0.007034 0.007653 1.144932 6.189472 
0.001497 0.001497 0.003913 0.002538 9.780540 
0.001499 0.001526 0.002418 0.042224 9.884615 
0.001516 0.001577 0.114683 0.006949 9.416078 
0.001526 0.001586 0.025556 1.036620 6.860551 
0.001499 0.001500 0.001949 0.018056 9.744558 
0.001499 0.001500 0.001949 0.018057 9.744558 
0.001499 0.001500 0.001923 0.018213 9.744558 
0.001513 0.002443 0.002560 1.270624 6.470559 
0.001500 0.001500 0.001598 0.015110 9.739808 
0.001500 0.001500 0.001501 0.027286 9.756126 
0.001500 0.002137 0.003700 0.175236 9.165651 
0.001500 0.002616 0.005497 0.328636 7.952806 
0.001499 0.011505 0.036467 0.034964 9.165651 
0.001499 0.011505 0.036467 0.034964 9.165651 
0.001500 0.001500 0.001593 0.015175 9.739808 
0.001505 0.001505 0.001507 0.018308 9.739251 
0.001500 0.003619 0.003805 0.328636 7.952806 
0.001500 0.001514 0.005350 0.017801 9.794715 
0.001500 0.001501 0.001899 0.001694 9.895129 
0.001523 0.003260 0.145592 0.011513 8.401194 
0.001505 0.001505 0.001507 0.018308 9.739251 
0.001501 0.001501 0.001502 0.027287 9.756126 
0.001506 0.001506 0.001506 0.018282 9.739252 
0.001511 0.003850 0.170250 0.013221 8.082657 
0.001501 0.001501 0.001534 0.002364 9.895130 
0.001498 0.001624 0.048640 1.734458 9.957246 
0.001500 0.001500 0.006262 0.003805 9.741866 
0.001500 0.004942 0.013378 0.105498 9.165651 
0.001507 0.001507 0.001509 0.018218 9.739252 
0.001500 0.002137 0.003700 0.175236 9.165651 
0.001500 0.001549 0.027597 0.105499 9.165652 
0.001501 0.001501 0.006539 0.004292 9.739809 
0.001500 0.001724 0.050813 2.159785 7.323639 
0.001531 0.001535 0.009582 1.140489 7.094770 
0.001502 0.003611 0.003836 0.328638 7.952808 
0.001494 0.001496 0.002507 7.849633 0.001693 
0.001499 0.001594 0.019677 7.338763 0.001718 
0.001506 0.008976 0.027026 6.861281 0.006694 
0.001495 0.003058 1.087450 3.262926 0.008324 
0.001499 0.001501 0.024186 7.298719 0.003745 
0.001535 0.005392 0.007938 7.084305 1.034656 
0.001499 0.001567 0.015806 7.359066 0.101214 
0.001504 0.051119 0.199569 4.960304 0.018301 
0.001505 0.065575 0.169861 4.960305 0.018303 
0.001500 0.001535 0.012265 7.496999 0.002533 
0.001499 0.001499 0.001518 7.851644 0.359677 
0.001531 0.007477 0.182979 5.722822 0.007510 
0.001500 0.001501 0.004985 7.723285 0.003750 
0.001499 0.001575 0.019653 7.285348 0.101214 
0.001524 0.002402 0.004505 7.331690 1.441585 
0.001551 0.041794 0.024961 6.269195 0.003644 
0.001523 0.025585 0.094176 5.899303 0.002572 
0.001499 0.003203 0.914098 3.549976 0.196797 
0.001500 0.001504 0.024035 7.298715 0.003750 
0.001535 0.029115 0.111883 5.723766 0.006224 
0.001500 0.051867 0.199777 4.965554 0.008452 
0.001500 0.001999 0.003194 7.706110 0.003223 
0.001505 0.004997 0.006417 7.171286 0.984687 
0.001500 0.001999 0.003194 7.706004 0.003317 
0.001500 0.001500 0.002560 7.847309 0.003959 
0.001687 0.012569 0.032498 6.697378 0.011096 
0.001531 0.342048 0.078147 3.840130 0.005965 
0.001501 0.001504 0.024035 7.298715 0.003751 
0.001520 0.020430 0.021401 6.676892 0.008792 
0.001506 0.001720 0.085390 6.608717 0.002093 
0.001530 0.027774 0.101036 5.815240 0.005836 
0.001500 0.001575 0.019493 7.220890 0.358324 
0.001501 0.001503 0.013013 7.499562 0.002141 
0.001501 0.001506 0.001506 7.978127 0.003382 
0.001501 0.001504 0.024029 7.296601 0.005873 
0.001514 0.005903 0.008300 7.076905 1.032287 
0.001500 0.001578 0.019456 7.223485 0.345167 
0.001514 0.006964 0.021769 7.003973 0.003038 
0.001501 0.006542 0.007394 7.296589 0.005885 
0.001501 0.001504 0.024035 7.298716 0.003751 
0.001501 0.002405 0.002518 7.706054 0.003275 
0.001544 0.036229 0.021721 6.393418 0.002071 
0.001501 0.006542 0.007395 7.296616 0.005858 
0.001501 0.001959 0.003048 7.718591 0.003261 
0.001502 0.001959 0.003049 7.718591 0.003261 
0.001501 0.063197 0.209926 4.807461 0.003261 
0.001515 0.010825 0.035771 6.697276 0.010825 
0.001502 0.001506 0.001507 7.978128 0.003383 
0.001501 0.001501 0.002361 7.737227 0.360034 
0.001502 0.001504 0.016333 7.432398 0.002152 
0.001522 0.002653 0.184924 5.900966 0.003646 
0.001502 0.001504 0.016333 7.432398 0.002152 
0.001502 0.001506 0.001507 7.978254 0.003274 
0.001502 0.001504 0.016333 7.432398 0.002152 
0.001523 0.005557 0.016573 7.139939 0.004111 
