0.001208 0.003885 0.481843 4.663315 0.002543 
0.001208 0.362760 0.065352 3.851484 0.001289 
0.001209 0.054907 0.055726 5.813032 0.001299 
0.001209 0.004547 1.145682 3.101511 0.001870 
0.001210 0.168415 0.380900 3.442594 0.002487 
0.001209 0.001251 0.001303 7.925248 0.001303 
0.001209 0.142854 0.740547 2.690474 0.001731 
0.001209 0.051235 0.052246 5.882686 0.001299 
0.001208 0.003860 0.470614 4.700057 0.001677 
0.001208 0.001304 1.026436 3.494565 0.001330 
0.001208 0.001221 0.331920 5.367662 0.001261 
0.001208 0.001622 0.514098 4.687616 0.001412 
0.001208 0.003752 0.890884 3.626352 0.001734 
0.001208 0.002889 0.298788 5.350350 0.001677 
0.001211 0.159610 0.802114 2.480306 0.001835 
0.001208 0.001229 0.009341 7.566250 0.001292 
0.001209 0.003610 0.005618 7.461328 0.001292 
0.001210 0.086822 0.218911 4.561776 0.001723 
0.001208 0.094210 0.947252 2.563080 0.001261 
0.001211 0.005892 1.043280 3.254776 0.001303 
0.001209 0.372572 0.002427 4.525977 0.002404 
0.001208 0.003589 0.477949 4.687616 0.001412 
0.001211 0.115032 0.322203 3.953964 0.001703 
0.001209 0.084646 0.740198 3.037544 0.001879 
0.001209 0.001217 0.088667 6.628491 0.001307 
0.001211 0.185885 0.431033 3.208308 0.001213 
0.001208 0.003776 0.455793 4.551700 1.151825 
0.001208 0.001653 0.509530 4.698914 0.001259 
0.001210 0.080923 0.083208 5.339663 0.001860 
0.001208 0.003860 0.470642 4.700342 0.001286 
0.001208 0.003860 0.470614 4.700057 0.001677 
0.001209 0.078481 0.599138 3.399178 0.014232 
0.001208 0.002161 1.169458 3.152719 0.001259 
0.001345 0.013803 0.830920 3.529383 0.001875 
0.001210 0.303710 0.006922 4.702641 0.002450 
0.001208 0.001213 0.327364 5.391033 0.001258 
0.001213 0.076479 0.517175 3.636283 0.002481 
0.001208 0.001455 0.304265 5.429764 0.001259 
0.001208 0.001486 0.318933 5.367664 0.001259 
0.001209 0.090652 0.468037 3.670896 0.001297 
0.001213 0.357727 0.067146 3.851220 0.001736 
0.001208 0.003860 0.470614 4.700057 0.001677 
0.001208 0.001483 0.318933 5.367664 0.001259 
0.001209 0.080222 0.082975 5.347463 0.001877 
0.001211 0.328233 0.028245 4.286073 0.022527 
0.001208 0.003860 0.470614 4.700057 0.001677 
0.001209 0.014749 0.971418 3.220678 0.001300 
0.001208 0.025452 0.184363 5.365532 0.001292 
0.001210 0.030386 0.216048 5.142265 0.001433 
0.001208 0.003908 0.481406 4.663347 0.002497 
0.001213 0.013188 0.027381 6.738452 0.001233 
0.001208 0.026164 0.124948 5.682934 0.001299 
0.001208 0.002500 0.300786 5.361821 0.001734 
0.001208 0.001229 0.009340 7.564936 0.002432 
0.001208 0.001220 0.245861 5.726867 0.001314 
