0.002046 0.002049 0.002057 0.018032 9.739791 
0.002045 0.002045 0.002651 0.285581 8.463306 
0.002048 0.002130 0.348355 0.422604 6.004211 
0.002045 0.002050 0.002538 0.274304 8.563342 
0.002046 0.002046 0.002074 0.019508 9.740441 
0.002049 0.002060 0.003551 1.346514 6.327979 
0.002046 0.002049 0.002057 0.018021 9.739791 
0.002050 0.006336 0.008994 0.272670 7.953353 
0.002046 0.002127 0.002196 0.010748 9.745925 
0.002047 0.002047 0.002074 0.018164 9.739800 
0.002049 0.011173 0.028829 0.861213 6.837588 
0.002047 0.002047 0.002048 0.002336 9.945668 
0.002055 0.002470 0.016938 1.273742 5.978048 
0.002047 0.002048 0.004829 0.008440 9.739793 
0.002046 0.003737 0.003610 0.003928 9.739791 
0.002047 0.002050 0.002059 0.018018 9.739792 
0.002047 0.002047 0.002048 0.002238 9.956394 
0.002047 0.002050 0.002059 0.018024 9.739792 
0.002048 0.002049 0.004929 0.008183 9.739793 
0.002049 0.006981 0.007071 0.234634 8.054218 
0.002048 0.004461 0.006508 0.260708 8.054786 
0.002047 0.002047 0.002048 0.002238 9.956394 
0.002048 0.003253 0.004023 0.004284 9.739793 
0.002047 0.002052 0.002066 0.017762 9.739793 
0.002047 0.002052 0.002052 0.016444 9.740706 
0.002047 0.002048 0.007331 0.010561 9.758587 
0.002048 0.003243 0.004035 0.004289 9.739793 
0.002047 0.002085 0.002207 0.013787 9.740457 
0.002047 0.002053 0.002053 0.016331 9.740706 
0.002048 0.002049 0.011493 1.122474 7.160768 
0.002047 0.002545 0.053098 0.094119 8.540780 
0.002048 0.002129 0.008248 1.277041 6.231990 
0.002050 0.002984 0.246331 0.007110 7.953352 
0.002048 0.003746 0.003602 0.003929 9.739793 
0.002048 0.002054 0.002054 0.018034 9.739793 
0.002048 0.002256 0.021498 0.146550 8.774994 
0.002049 0.004533 0.005795 0.240123 8.194852 
0.002048 0.002054 0.002054 0.018034 9.739793 
0.002048 0.002048 0.002048 0.019123 9.739793 
0.002047 0.002048 0.002386 0.013826 9.740446 
0.002047 0.002047 0.002167 0.075168 9.976023 
0.002047 0.002048 0.002386 0.013826 9.740446 
0.002048 0.002051 0.002059 0.018023 9.739793 
0.002047 0.002047 0.002048 0.002140 9.970118 
0.002047 0.002047 0.002162 0.072147 9.967278 
0.002047 0.002047 0.002167 0.075168 9.976023 
0.002048 0.002785 0.005174 0.003973 9.739793 
0.002047 0.002047 0.002109 0.026251 9.757106 
0.002047 0.002048 0.005368 0.008514 9.740395 
0.002048 0.003242 0.004005 0.004329 9.739793 
0.002048 0.002048 0.002048 0.019127 9.739793 
0.002047 0.003277 0.004053 0.004218 9.739793 
0.002048 0.003746 0.003602 0.003929 9.739793 
0.002047 0.002048 0.002048 0.002140 9.970118 
0.002047 0.002048 0.005108 0.008007 9.739794 
0.002048 0.002048 0.002081 0.017893 9.739793 
0.002047 0.002048 0.002048 0.002140 9.970118 
0.002047 0.002048 0.002386 0.013826 9.740446 
0.002047 0.002050 0.002057 0.019186 9.740106 
0.002048 0.002051 0.002059 0.018044 9.739793 
0.002047 0.002050 0.002057 0.019186 9.740106 
0.002048 0.002796 0.005149 0.003973 9.739793 
0.002047 0.002075 0.002048 0.019080 9.740407 
0.002048 0.002048 0.002048 0.002183 9.963930 
0.002048 0.002056 0.015302 0.029676 9.976023 
0.002048 0.002048 0.002746 0.013500 9.739793 
0.002051 2.205801 0.009458 0.705141 0.006696 
0.002050 1.741017 0.730566 0.057738 0.006695 
0.002067 2.572298 0.099180 0.153798 0.005777 
0.002048 2.382197 0.002083 0.677514 0.003455 
0.002049 2.384485 0.002070 0.677512 0.003477 
0.002048 1.915325 0.127451 0.534603 0.006492 
0.002049 2.384485 0.002070 0.677512 0.003477 
0.002046 0.002052 0.002084 7.960867 0.002906 
0.002045 0.002238 0.002269 7.726853 0.412715 
0.002045 0.075808 0.013924 6.088577 0.003195 
0.002046 0.002060 0.002048 7.974500 0.002953 
0.002045 0.002050 0.310131 5.455691 0.010356 
0.002045 0.076608 0.013462 6.088578 0.003195 
0.002045 0.002692 0.002144 7.821334 0.003188 
0.002045 0.003082 0.151814 6.090834 0.006494 
0.002045 0.009735 0.047486 6.621555 0.006661 
0.002046 0.002059 0.002048 7.975162 0.003058 
0.002045 0.076608 0.013462 6.088578 0.003195 
0.002048 0.335405 0.122834 3.640202 0.006699 
0.002049 0.111514 0.599619 3.188473 0.008573 
0.002049 0.008459 0.510242 4.462085 0.011120 
0.002045 0.075838 0.013430 6.093195 0.006925 
0.002051 0.074152 0.186132 4.802591 0.041680 
0.002045 0.002045 0.002415 7.771515 0.422583 
0.002045 0.075958 0.013362 6.093263 0.006840 
0.002045 0.075958 0.013362 6.093263 0.006840 
0.002045 0.076019 0.013369 6.097296 0.002165 
0.002046 0.002046 0.002420 7.891453 0.024979 
0.002046 0.002046 0.202618 5.949203 0.002130 
0.002054 0.027006 0.153516 5.501323 0.010998 
0.002048 0.260284 0.027927 4.622863 0.030249 
0.002046 0.002061 0.002048 7.974500 0.002954 
0.002049 0.003966 0.179229 5.730652 0.692874 
0.002046 0.002059 0.173222 6.090395 0.002130 
0.002046 0.018197 0.105619 5.955590 0.006816 
0.002045 0.070877 0.012582 6.162663 0.003188 
0.002335 0.018141 0.088731 6.082660 0.008816 
0.002048 0.005684 0.011092 7.250244 0.043326 
0.002048 0.028301 0.177020 5.370392 0.010872 
0.002045 0.070878 0.012582 6.162664 0.003187 
0.002048 0.014014 0.073268 6.280625 0.006691 
0.002046 0.002052 0.002085 7.960867 0.002906 
0.002048 0.021808 0.019470 6.702213 0.005740 
0.002059 0.379360 0.023629 4.123834 0.006685 
0.002047 0.002049 0.002058 7.979508 0.003454 
0.002045 0.068399 0.012196 6.196226 0.003136 
0.002048 0.002457 0.002109 7.817173 0.064860 
0.002048 0.251593 0.027069 4.692392 0.005045 
0.002046 0.018205 0.105671 5.958579 0.003195 
0.002047 0.004171 0.078324 6.530718 0.007780 
0.002061 0.007918 0.241557 5.429478 0.008607 
0.002048 0.087130 0.013945 5.977526 0.004672 
0.002048 0.009530 0.048007 6.617618 0.011586 
0.002048 0.335405 0.122834 3.640202 0.006699 
0.002045 0.077535 0.006898 6.215355 0.003188 
0.002049 0.028099 0.154847 5.490709 0.011001 
0.002050 0.005680 0.011140 7.274541 0.006624 
0.002046 0.075840 0.013431 6.093263 0.006840 
0.002048 0.002194 0.002199 7.885432 0.002638 
0.002047 0.019393 0.113234 5.886442 0.003436 
0.002047 0.002047 0.040863 7.088895 0.004946 
0.002048 0.002059 0.197859 5.962042 0.002135 
0.002047 0.019385 0.113233 5.886426 0.003453 
0.002048 0.002048 0.040128 7.095905 0.004947 
0.002048 0.002048 0.002801 7.854337 0.021656 
0.002046 0.076636 0.013456 6.085447 0.006914 
0.002049 0.005124 0.271812 5.400065 0.010468 
0.002046 0.076570 0.013484 6.088586 0.003187 
0.002048 0.002069 0.002065 7.959901 0.002131 
0.002050 0.003822 0.065116 6.653463 0.010960 
0.002048 0.893508 0.910539 0.531300 0.164336 
0.002057 0.436655 1.278667 0.908250 0.006747 
0.002048 0.891242 0.934023 0.536545 0.003176 
0.002056 0.438612 1.274783 0.908250 0.006746 
0.002046 0.002048 0.019070 6.879380 4.118858 
0.002058 0.002064 0.342712 3.350999 1.989450 
0.002046 0.002058 0.002048 5.725435 2.457045 
0.002048 1.107642 0.094859 1.695966 0.004993 
0.002048 1.107442 0.094842 1.697158 0.003693 
0.002048 1.233641 0.046039 1.709627 0.002192 
0.002048 1.233136 0.046022 1.708927 0.004990 
0.002049 0.687933 0.310106 1.810263 0.399918 
0.002048 1.233136 0.046022 1.708927 0.004990 
0.002049 0.724056 0.304613 1.812771 0.005025 
0.002048 1.233136 0.046022 1.708927 0.004990 
0.002231 0.699723 0.315502 1.841046 0.005903 
0.002048 1.233136 0.046022 1.708927 0.004990 
0.002049 0.973230 0.129869 1.812771 0.005026 
0.002048 0.009056 1.380914 2.619768 0.003589 
0.002046 0.002283 1.256443 3.054979 0.002123 
0.002060 0.009054 1.452144 2.499682 0.009542 
0.002046 0.002227 1.250263 3.066810 0.009654 
0.002048 0.002048 1.284308 3.057369 0.003589 
0.002048 0.002754 1.230997 3.059933 0.003589 
0.002048 0.034558 4.649960 0.045931 0.003468 
0.002048 0.052644 4.917725 0.004323 0.003556 
0.002048 0.002070 5.548122 0.022945 0.003518 
0.002048 0.033473 5.024085 0.008517 0.003556 
0.002048 0.033511 5.023637 0.008517 0.003556 
0.002048 0.036925 4.988081 0.008281 0.003469 
0.002048 0.002072 5.739116 0.008521 0.003556 
0.002048 0.038231 4.970562 0.008521 0.003556 
0.002048 0.038231 4.970562 0.008521 0.003556 
0.002048 1.766626 0.150073 0.623425 0.003672 
0.002048 1.766626 0.150073 0.623425 0.003672 
0.002048 1.766626 0.150073 0.623425 0.003672 
0.002049 1.320103 0.383239 0.677515 0.003456 
0.002076 1.227525 0.315089 0.895136 0.011159 
0.002048 1.826839 0.120854 0.632854 0.004851 
0.002046 0.002195 3.187498 0.907282 0.003588 
0.002047 0.002065 5.246946 0.058663 0.052656 
0.002048 0.002069 5.337153 0.048441 0.003359 
0.002047 0.003966 2.197805 1.642629 0.229131 
0.002047 0.023673 3.341950 0.537930 0.006457 
0.002047 0.002221 3.187258 0.907215 0.004114 
0.002050 0.008781 2.226875 1.534497 0.064780 
0.002052 0.003710 2.213910 1.634771 0.223959 
0.002060 0.007839 3.461512 0.597808 0.004978 
0.002054 0.004963 2.357662 1.499263 0.004942 
0.002047 0.023673 3.341935 0.537928 0.006492 
0.002048 0.002292 3.940917 0.434076 0.233063 
