0.002476 0.516108 0.288873 0.195947 3.478905 4.247212 4.921270 5.624755 6.340918 7.046500 7.729677 8.382422 9.092931 9.813687 10.565393 11.162651 11.905301 12.598696 13.255094 14.087326 14.733765 15.380515 16.308748 17.017798 
0.419125 0.003631 0.213677 0.261917 3.478886 4.247208 4.921286 5.624755 6.342452 7.047392 7.729676 8.382642 9.092931 9.813702 10.564446 11.162646 11.905303 12.598430 13.255198 14.087020 14.734077 15.380514 16.308787 17.018007 
0.419181 3.473751 0.209184 0.764827 3.478900 4.247419 4.921187 5.624737 6.342449 7.046510 7.729683 8.382438 9.092931 9.813735 10.564408 11.162650 11.905315 12.598655 13.255130 14.087152 14.734068 15.380514 16.309663 17.017956 
0.419059 0.159587 0.016969 0.267571 3.478905 4.247205 4.921283 5.624901 6.342452 7.047196 7.729673 8.382620 9.092931 9.813444 10.564395 11.162646 11.905308 12.598448 13.255133 14.086995 14.734076 15.380529 16.308818 17.017812 
0.371071 0.056221 0.063361 0.259856 3.478901 4.247211 4.921185 5.624751 6.342372 7.046505 7.729670 8.382774 9.092935 9.813736 10.564184 11.162638 11.905295 12.598668 13.255128 14.087615 14.734200 15.380515 16.308776 17.017822 
0.527811 0.251072 0.015699 0.898520 3.478887 4.247196 4.921282 5.624902 6.340906 7.046506 7.729668 8.382759 9.092931 9.813736 10.564396 11.162649 11.905316 12.598677 13.255063 14.087025 14.734178 15.380514 16.308786 17.017808 
0.419073 3.381278 0.213677 0.285777 3.478886 4.247421 4.921295 5.624755 6.342452 7.047392 7.729676 8.382642 9.092931 9.813702 10.564446 11.162646 11.905312 12.598660 13.255198 14.087020 14.734077 15.380499 16.309674 17.017815 
0.427056 0.116024 0.063685 0.257686 3.478920 4.247190 4.921168 5.624749 6.342372 7.046502 7.729578 8.382776 9.092894 9.813492 10.564404 11.162646 11.905317 12.598659 13.255130 14.087288 14.734200 15.380530 16.308777 17.017813 
0.040567 0.363574 0.015072 0.907396 3.478905 4.247198 4.921271 5.624923 6.340824 7.046349 7.729682 8.382769 9.092931 9.813445 10.565441 11.162645 11.905301 12.598446 13.255063 14.087019 14.734193 15.380514 16.308750 17.017878 
0.427056 0.116024 0.063685 0.274088 3.478897 4.247198 4.921183 5.624749 6.342372 7.046502 7.729671 8.382787 9.092894 9.813734 10.564404 11.162646 11.905321 12.598659 13.255130 14.087321 14.734200 15.380530 16.308777 17.017813 
0.375917 2.836001 0.168834 0.266090 3.478901 4.247211 4.921186 5.624747 6.342435 7.047158 7.729981 8.382423 9.092938 9.813437 10.564238 11.162649 11.905296 12.598654 13.255128 14.087591 14.734074 15.380515 16.308788 17.017788 
0.419059 0.159587 0.016969 0.263146 3.478886 4.247205 4.921283 5.624901 6.342452 7.047178 7.729672 8.382620 9.092931 9.813444 10.564395 11.162646 11.905308 12.598669 13.255131 14.086995 14.734078 15.380529 16.308818 17.017813 
0.040561 0.162272 0.064959 0.902250 3.478905 4.247197 4.921270 5.624922 6.340846 7.046500 7.729715 8.382769 9.092931 9.813466 10.564418 11.162640 11.905299 12.598446 13.255063 14.087019 14.734193 15.380529 16.308819 17.017879 
0.371071 0.214298 0.063361 1.025626 3.478901 4.247211 4.921077 5.624749 6.342372 7.046505 7.729670 8.382774 9.092935 9.813736 10.564184 11.162638 11.905295 12.598669 13.255128 14.087615 14.734200 15.380515 16.308776 17.017822 
0.423086 0.159594 0.016969 0.265745 3.478886 4.247205 4.921283 5.624901 6.342452 7.047178 7.729672 8.382612 9.092931 9.813444 10.564395 11.162646 11.905308 12.598669 13.255131 14.086995 14.734078 15.380529 16.308818 17.017813 
0.326560 2.758965 0.284028 0.263037 3.478953 4.247212 4.921273 5.624904 6.340932 7.046509 7.729943 8.382723 9.092930 9.814672 10.564405 11.162649 11.905293 12.598700 13.255058 14.087152 14.734064 15.380516 16.309720 17.017877 
0.427287 0.157444 0.032436 0.259071 3.478897 4.247210 4.921283 5.624744 6.342456 7.046497 7.729672 8.382438 9.092922 9.813734 10.564177 11.162646 11.905308 12.597985 13.255130 14.087013 14.734268 15.380530 16.308782 17.018030 
0.083304 0.026912 0.285082 0.196857 3.478899 4.247199 4.921269 5.624894 6.340894 7.046282 7.729966 8.382419 9.092927 9.813468 10.565468 11.162650 11.905292 12.598700 13.255024 14.087153 14.734193 15.380515 16.308667 17.017877 
0.343444 0.450564 0.132649 0.259614 3.478950 4.247196 4.921189 5.624923 6.340938 7.046278 7.729715 8.381456 9.092931 9.814670 10.564409 11.162649 11.905292 12.599067 13.255043 14.087154 14.734065 15.380383 16.309708 17.017879 
0.019953 0.299107 0.014822 0.264891 3.478905 4.247197 4.921185 5.624747 6.340844 7.046500 7.729681 8.382434 9.092931 9.813445 10.565441 11.162640 11.905272 12.598446 13.255063 14.087021 14.734193 15.380514 16.308750 17.017787 
0.040561 0.162272 0.064959 0.902250 3.478905 4.247197 4.921270 5.624922 6.340846 7.046500 7.729715 8.382769 9.092931 9.813466 10.564405 11.162640 11.905298 12.598446 13.255063 14.087019 14.734193 15.380529 16.308751 17.017879 
0.395776 2.758965 0.285112 0.263037 3.478902 4.247199 4.921273 5.624904 6.340932 7.046424 7.729943 8.382375 9.092930 9.814672 10.564405 11.162650 11.905293 12.598700 13.255052 14.087149 14.733764 15.380516 16.309717 17.017881 
0.040567 0.161499 0.065442 0.382485 3.478905 4.247197 4.921271 5.624922 6.340844 7.046500 7.729715 8.382769 9.092931 9.813445 10.564418 11.162640 11.905308 12.598446 13.255063 14.087019 14.734193 15.380529 16.308819 17.017879 
0.086351 0.309501 0.757426 0.195186 3.478904 4.247197 4.921270 5.624747 6.340900 7.046522 7.729706 8.382771 9.092931 9.813466 10.565441 11.162649 11.905297 12.598089 13.255031 14.087323 14.734265 15.380516 16.309803 17.018807 
0.775336 0.307407 0.285443 0.227142 3.478883 4.247208 4.921265 5.624900 6.340890 7.046282 7.729711 8.383360 9.092931 9.813493 10.563449 11.162651 11.905317 12.598660 13.255053 14.087153 14.734189 15.380515 16.308667 17.017876 
0.418858 0.478216 0.168759 0.266057 3.478446 4.247775 4.921061 5.624750 6.342374 7.047172 7.729979 8.382422 9.092738 9.813467 10.564405 11.162649 11.905311 12.598655 13.255130 14.087387 14.734085 15.380529 16.308804 17.017783 
0.432056 0.145902 0.019459 0.267868 3.478887 4.247208 4.921287 5.624901 6.340905 7.046286 7.729672 8.432258 9.092930 9.813695 10.564698 11.162646 11.905726 12.598676 13.255052 14.087025 14.733124 15.380513 16.308787 17.017810 
0.427287 0.156106 0.284907 0.259071 3.478890 4.247199 4.921283 5.624744 6.342456 7.046497 7.729672 8.382438 9.092898 9.813734 10.564395 11.162646 11.905308 12.597985 13.255053 14.087013 14.734201 15.380530 16.308781 17.018038 
0.428699 3.087216 0.012386 0.265638 3.478906 4.247208 4.921283 5.624902 6.342452 7.047181 7.729672 8.382904 9.092931 9.813695 10.564395 11.162646 11.905308 12.598669 13.255129 14.087013 14.734517 15.380530 16.308788 17.017881 
0.039922 0.516108 0.753964 0.195947 3.478905 4.247212 4.921269 5.624904 6.340863 7.046499 7.729677 8.382780 9.092931 9.813690 10.565441 11.162651 11.905293 12.598696 13.255063 14.087326 14.734174 15.380515 16.308748 17.017812 
0.419211 3.473751 0.209129 0.764827 3.478900 4.247419 4.921187 5.624747 6.342372 7.046508 7.729683 8.382437 9.092728 9.813735 10.564408 11.162650 11.905315 12.598655 13.255130 14.087152 14.734068 15.380514 16.309691 17.017818 
