0.100391 0.028092 0.099929 0.018685 3.498610 4.203149 4.899217 5.599105 6.293611 7.013124 7.714855 8.391276 9.098991 9.798836 10.527093 11.184396 11.915871 12.591290 13.337004 13.979343 14.635173 15.332031 16.089363 16.788729 
0.005510 3.145923 0.306513 0.035881 3.498612 4.203152 4.899218 5.599153 6.293603 7.013123 7.714848 8.391277 9.098961 9.802051 10.527080 11.184406 11.915861 12.591288 13.337006 13.979377 14.635163 15.332071 16.089464 16.788692 
0.810617 0.004656 0.117389 0.001468 3.498610 4.203190 4.899207 5.601789 6.293762 7.013095 7.714924 8.391238 9.098844 9.799188 10.527251 11.184412 11.915882 12.591292 13.337148 13.979381 14.635166 15.332038 16.089369 16.788747 
0.384091 0.032510 0.085929 0.003374 3.498613 4.203195 4.899224 5.599206 6.293704 7.013123 7.714855 8.391269 9.099694 9.799205 10.527034 11.184398 11.915871 12.591214 13.337012 13.979362 14.635184 15.332071 16.089127 16.788700 
0.427310 0.005543 0.099926 0.504182 3.498613 4.203148 4.899218 5.599104 6.293714 7.013127 7.714859 8.391256 9.099637 9.799189 10.527313 11.184397 11.915861 12.591292 13.337006 13.979343 14.635160 15.332071 16.089460 16.788690 
0.083270 0.122408 0.280502 0.024164 3.498550 4.203195 4.899219 5.599121 6.293695 7.013093 7.714851 8.391280 9.098966 9.802112 10.527088 11.184396 11.915861 12.591290 13.337003 13.979378 14.635128 15.332031 16.089364 16.788687 
0.419166 0.214544 0.414498 0.008190 3.498613 4.203197 4.899206 5.599170 6.293605 7.013123 7.714857 8.391263 9.099671 9.799154 10.527233 11.184396 11.915870 12.591291 13.337140 13.979343 14.635154 15.332071 16.089404 16.788731 
0.005268 0.005543 0.099926 0.519109 3.498613 4.203148 4.899218 5.599102 6.293713 7.013127 7.714954 8.391256 9.099637 9.799189 10.527313 11.184397 11.915861 12.591292 13.337006 13.979363 14.635160 15.332071 16.089460 16.788688 
0.005268 0.029305 0.383741 0.011723 3.498612 4.203148 4.899206 5.599088 6.293606 7.013121 7.714954 8.391284 9.099660 9.799133 10.527079 11.184396 11.915860 12.591288 13.337003 13.979363 14.635160 15.332071 16.089402 16.788729 
0.375904 0.032510 0.203610 0.013617 3.498543 4.203195 4.899224 5.601704 6.293698 7.013123 7.714855 8.391269 9.099687 9.799205 10.527033 11.184398 11.915871 12.591247 13.337012 13.979363 14.635163 15.332071 16.089127 16.788698 
0.809684 3.416199 0.120272 0.323884 3.498610 4.203196 4.899224 5.601789 6.293768 7.013124 7.714921 8.391269 9.098952 9.799188 10.527247 11.184397 11.915871 12.591290 13.337245 13.979347 14.635166 15.332074 16.089367 16.788730 
0.006028 0.028007 0.049195 0.011723 3.498612 4.203149 4.899206 5.599088 6.293762 7.013094 7.714851 8.391276 9.098976 9.799133 10.527079 11.184396 11.915861 12.591288 13.337003 13.979363 14.635160 15.332031 16.089402 16.788729 
0.821534 2.990059 0.277239 0.333773 3.498610 4.203192 4.899218 5.599195 6.293762 7.013121 7.714927 8.391237 9.098843 9.799251 10.527246 11.184262 11.915864 12.591291 13.337407 13.979378 14.635173 15.332071 16.089370 16.788747 
0.083203 0.095750 0.383784 0.018978 3.498610 4.203187 4.899218 5.599081 6.293761 7.013127 7.714857 8.391277 9.098949 9.802202 10.527080 11.184404 11.915861 12.591288 13.337006 13.979339 14.635154 15.332070 16.089364 16.788729 
0.100391 0.028092 0.099929 0.018685 3.498610 4.203149 4.899206 5.599105 6.293602 7.013124 7.714851 8.391276 9.098991 9.799133 10.527093 11.184396 11.915871 12.591290 13.337004 13.979344 14.635154 15.332031 16.089402 16.788729 
0.419121 0.540964 0.406930 0.208722 3.498609 4.203174 4.899224 5.599236 6.293763 7.013094 7.714860 8.391269 9.098961 9.802408 10.527228 11.184406 11.915871 12.591293 13.337121 13.979402 14.635156 15.332214 16.089374 16.788693 
0.375904 0.032510 0.085929 0.013617 3.498613 4.203195 4.899224 5.601758 6.293698 7.013123 7.714855 8.391269 9.099687 9.799205 10.527033 11.184398 11.915871 12.591214 13.337012 13.979363 14.635163 15.332071 16.089127 16.788730 
0.298196 1.972257 1.042470 0.252131 3.498610 4.203377 4.899193 5.599180 6.293695 7.013101 7.714857 8.391282 9.098830 9.798520 10.526715 11.184404 11.915856 12.591221 13.337144 13.978323 14.635179 15.332056 16.089364 16.788730 
0.083270 3.181874 0.281500 0.024160 3.498605 4.203195 4.899219 5.599120 6.293695 7.013092 7.714857 8.391283 9.098966 9.799133 10.527088 11.184396 11.915861 12.591288 13.337006 13.979378 14.635129 15.332071 16.089364 16.788730 
0.058594 3.297429 3.388748 0.011716 3.498612 4.203148 4.899218 5.599141 6.293595 7.013123 7.714855 8.391283 9.098961 9.802055 10.527080 11.184406 11.915861 12.591293 13.337006 13.979342 14.635163 15.332071 16.089367 16.788698 
0.005343 3.180441 0.306868 0.021540 3.498612 4.203148 4.899218 5.599141 6.293603 7.013123 7.714848 8.391283 9.098961 9.802055 10.527080 11.184406 11.915861 12.591293 13.337136 13.979413 14.635163 15.332071 16.089465 16.788692 
0.409253 0.570504 0.915111 0.010869 3.498543 4.203183 4.899224 5.599005 6.293695 7.013095 7.714928 8.391269 9.098957 9.802274 10.527090 11.184427 11.915871 12.591288 13.337138 13.979348 14.636209 15.332071 16.089373 16.788710 
0.005268 0.154359 0.141667 0.011861 3.498612 4.203152 4.899218 5.599102 6.293761 7.013123 7.714954 8.391257 9.099667 9.799137 10.527228 11.184405 11.915870 12.591292 13.337008 13.979380 14.635154 15.332070 16.089364 16.788687 
0.005268 0.157581 0.141667 0.011720 3.498612 4.203152 4.899218 5.601696 6.293602 7.013123 7.714954 8.391257 9.099667 9.799133 10.527083 11.184404 11.915870 12.591292 13.337006 13.979380 14.635154 15.332070 16.089364 16.788687 
0.005268 0.157780 0.141667 0.004639 3.498612 4.203189 4.899218 5.599102 6.293602 7.013123 7.714862 8.391257 9.099667 9.799135 10.527313 11.184404 11.915870 12.591292 13.337006 13.979380 14.635154 15.332070 16.089364 16.788743 
0.057608 3.277954 0.037540 0.603725 3.498612 4.203147 4.899206 5.601562 6.293602 7.013124 7.714849 8.391266 9.098938 9.798824 10.527079 11.184396 11.915870 12.591293 13.337003 13.979342 14.635163 15.332227 16.089365 16.788722 
0.058594 3.297429 3.388657 0.003058 3.498612 4.203147 4.899218 5.599140 6.293771 7.013123 7.714859 8.391283 9.098961 9.802055 10.527081 11.184406 11.915861 12.591293 13.337145 13.979342 14.635163 15.332035 16.089364 16.788698 
0.083154 0.101547 0.034311 0.024184 3.498550 4.203197 4.899219 5.599172 6.293762 7.013094 7.714857 8.391276 9.098966 9.799153 10.527072 11.184396 11.915861 12.591291 13.337008 13.979378 14.635128 15.332031 16.089364 16.788687 
0.083204 0.158199 3.209338 0.004541 3.498606 4.203189 4.899207 5.599169 6.293768 7.013123 7.714863 8.391277 9.098968 9.798869 10.527231 11.184404 11.915870 12.591290 13.337142 13.979380 14.635154 15.332034 16.089364 16.788744 
0.380463 3.286445 0.605067 0.007272 3.498610 4.203195 4.899224 5.601758 6.293768 7.013123 7.714855 8.391269 9.098951 9.799028 10.527032 11.184396 11.915871 12.591290 13.337245 13.979346 14.635164 15.332073 16.089462 16.788730 
