0.052730 2.522099 0.004779 0.010869 3.513878 4.190934 4.926515 5.583544 6.304524 7.005639 7.742579 8.446640 9.098593 9.798516 10.492773 11.214564 12.129873 12.843502 13.293182 13.992998 14.696155 15.407619 16.153558 16.855905 
0.810184 3.698949 0.050998 0.003519 3.491159 4.189514 4.926572 5.583460 6.297342 7.005690 7.742981 8.446992 9.098602 9.798520 10.492398 11.214565 12.129730 12.844073 13.293177 13.993144 14.696820 15.407688 16.153247 16.852856 
0.770296 0.171115 2.355311 0.693161 3.491835 4.190304 4.926892 5.583462 6.303750 7.002617 7.742702 8.446637 9.098698 9.799046 10.492824 11.214527 12.130224 12.843588 13.293233 13.993013 14.696078 15.407647 16.153551 16.856202 
0.419558 3.553772 0.051002 0.713949 3.491833 4.190304 4.926897 5.583542 6.297399 7.005638 7.742556 8.446568 9.098605 9.798551 10.492777 11.214450 12.129846 12.843589 13.293232 13.993050 14.696163 15.407665 16.153541 16.855765 
0.254813 1.727162 0.052112 0.003590 3.492388 4.190932 4.926870 5.583539 6.302345 7.003108 7.742706 8.446999 9.098586 9.798488 10.492774 11.214487 12.131002 12.844669 13.293182 13.992981 14.696132 15.407615 16.152954 16.856561 
0.419362 3.845367 5.201671 0.026209 3.491902 4.190305 4.926880 5.583462 6.304260 7.005663 7.742598 8.446570 9.098587 9.798486 10.492777 11.214402 12.129821 12.843493 13.293252 13.993012 14.696179 15.407619 16.153160 16.856438 
0.419359 0.610454 0.060376 0.001892 3.491858 4.190268 4.926898 5.583467 6.303741 7.002764 7.742579 8.446632 9.098612 9.798485 10.492823 11.214408 12.130005 12.843587 13.293252 13.993011 14.696079 15.407634 16.153164 16.855805 
0.373974 1.726316 0.432692 0.003211 3.492388 4.190929 4.926870 5.583416 6.302345 7.003106 7.742586 8.447000 9.098587 9.798493 10.492774 11.214486 12.131002 12.844669 13.293182 13.992994 14.696165 15.408214 16.152906 16.856463 
0.994416 0.625513 0.327101 0.003214 3.492385 4.190920 4.926879 5.583460 6.303738 7.002851 7.742600 8.446591 9.098586 9.799047 10.492777 11.214486 12.129992 12.844668 13.293217 13.993052 14.696150 15.407638 16.153564 16.855934 
0.419359 0.615194 3.262427 0.001892 3.491857 4.190268 4.926898 5.583467 6.303741 7.002763 7.742579 8.446632 9.098611 9.798485 10.492823 11.214405 12.130005 12.843588 13.293252 13.992773 14.696079 15.407634 16.153161 16.855805 
0.419362 3.617013 3.353762 0.176853 3.491935 4.190315 4.926435 5.583459 6.304288 7.005639 7.742579 8.446567 9.098587 9.798549 10.492775 11.214405 12.129822 12.843489 13.293253 13.993012 14.696159 15.407619 16.153350 16.856439 
0.810184 3.549390 0.032847 0.050756 3.492028 4.190239 4.926882 5.583473 6.297501 7.005640 7.742977 8.446996 9.098299 9.797806 10.492771 11.214409 12.129849 12.843519 13.293213 13.993012 14.696161 15.407650 16.153493 16.855799 
